2026-05-27 17:43:47 [http-nio-8083-exec-4] DEBUG o.s.security.web.FilterChainProxy - Securing GET /api/v1/users
2026-05-27 17:43:47 [http-nio-8083-exec-4] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - HEADER: null
2026-05-27 17:43:47 [http-nio-8083-exec-4] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext
2026-05-27 17:43:47 [http-nio-8083-exec-4] ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception
com.fasterxml.jackson.databind.exc.InvalidDefinitionException: Java 8 date/time type `java.time.OffsetDateTime` not supported by default: add Module "com.fasterxml.jackson.datatype:jackson-datatype-jsr310" to enable handling (or disable `MapperFeature.REQUIRE_HANDLERS_FOR_JAVA8_TIMES`) (through reference chain: com.spboot.auth.dto.ApiError["timestamp"])
	at com.fasterxml.jackson.databind.exc.InvalidDefinitionException.from(InvalidDefinitionException.java:77)
2026-05-27 17:44:55 [http-nio-8083-exec-5] INFO  c.s.a.s.c.JwtAuthenticationFilter - Authorization header : Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJqdGkiOiI4M2U2YTVlNS1lYWRlLTQ2ZDUtODAyMy02ODJjYWZlMDA1NzgiLCJzdWIiOiIxMjc5NmE3Ny1kYWZhLTQ3OTItYmE5OS04MmFjNDRlMTQ2ODgiLCJpc3MiOiJjb20uc3Bib290LmF1dGgiLCJpYXQiOjE3Nzk4ODIwOTEsImV4cCI6MTc3OTg4NTY5MSwiZW1haWwiOiJzaXN1QGdtYWlsLmNvbSIsInJvbGVzIjpbXSwidHlwIjoiYWNjZXNzIn0.YiNfaHn5vVtaiekMkc5qNEv7b1QAjeEZJf8wAp8yHezQD8b3qD3HG5HgGJOPpDZ2x4k7fFsFJE2Ptwq85RCxuA
2026-05-27 17:44:55 [http-nio-8083-exec-5] INFO  c.s.a.service.impl.UserServiceImpl2 - Fetching all users
2026-05-27 17:46:03 [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-05-27 17:46:03 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2026-05-27 17:46:04 [SpringApplicationShutdownHook] INFO  o.s.m.e.c.DefaultEventPublicationRegistry - No publications outstanding!
2026-05-27 17:46:04 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-27 17:46:04 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-05-27 17:46:04 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-05-27 17:46:12 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2026-05-27 17:46:12 [main] INFO  c.s.a.SpbootAuthServiceApplication - Starting SpbootAuthServiceApplication using Java 21.0.10 with PID 19540 (C:\project\LCWD\spboot-auth-service-react-project\spboot-auth-service\target\classes started by niran in C:\project\LCWD\spboot-auth-service-react-project\spboot-auth-service)
2026-05-27 17:46:12 [main] INFO  c.s.a.SpbootAuthServiceApplication - The following 1 profile is active: "dev"
2026-05-27 17:46:13 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-05-27 17:46:13 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 54 ms. Found 2 JPA repository interfaces.
2026-05-27 17:46:14 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8083 (http)
2026-05-27 17:46:14 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
2026-05-27 17:46:14 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-05-27 17:46:14 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.54]
2026-05-27 17:46:14 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-05-27 17:46:14 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1532 ms
2026-05-27 17:46:14 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-05-27 17:46:14 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.49.Final
2026-05-27 17:46:14 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-05-27 17:46:15 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-05-27 17:46:15 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-05-27 17:46:16 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@5c997de8
2026-05-27 17:46:16 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-05-27 17:46:16 [main] WARN  org.hibernate.orm.deprecation - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-05-27 17:46:16 [main] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 18.1
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2026-05-27 17:46:18 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-05-27 17:46:18 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-27 17:46:20 [main] INFO  o.s.s.c.a.a.c.InitializeAuthenticationProviderBeanManagerConfigurer$InitializeAuthenticationProviderManagerConfigurer - Global AuthenticationManager configured with AuthenticationProvider bean with name authenticationProvider
2026-05-27 17:46:20 [main] WARN  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with an AuthenticationProvider bean. UserDetailsService beans will not be used by Spring Security for automatically configuring username/password login. Consider removing the AuthenticationProvider bean. Alternatively, consider using the UserDetailsService in a manually instantiated DaoAuthenticationProvider. If the current configuration is intentional, to turn off this warning, increase the logging level of 'org.springframework.security.config.annotation.authentication.configuration.InitializeUserDetailsBeanManagerConfigurer' to ERROR
2026-05-27 17:46:20 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-05-27 17:46:22 [main] DEBUG o.s.s.web.DefaultSecurityFilterChain - Will secure any request with filters: DisableEncodeUrlFilter, WebAsyncManagerIntegrationFilter, SecurityContextHolderFilter, HeaderWriterFilter, CorsFilter, LogoutFilter, JwtAuthenticationFilter2, RequestCacheAwareFilter, SecurityContextHolderAwareRequestFilter, AnonymousAuthenticationFilter, SessionManagementFilter, ExceptionTranslationFilter, AuthorizationFilter
2026-05-27 17:46:23 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
2026-05-27 17:46:23 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8083 (http) with context path '/'
2026-05-27 17:46:23 [main] INFO  o.s.s.config.TaskSchedulerRouter - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2026-05-27 17:46:23 [main] INFO  c.s.a.SpbootAuthServiceApplication - Started SpbootAuthServiceApplication in 11.273 seconds (process running for 11.654)
2026-05-27 17:46:40 [http-nio-8083-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-05-27 17:46:40 [http-nio-8083-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-05-27 17:46:40 [http-nio-8083-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2026-05-27 17:46:40 [http-nio-8083-exec-2] DEBUG o.s.security.web.FilterChainProxy - Securing GET /api/v1/users
2026-05-27 17:46:40 [http-nio-8083-exec-2] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - HEADER: Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJqdGkiOiI4M2U2YTVlNS1lYWRlLTQ2ZDUtODAyMy02ODJjYWZlMDA1NzgiLCJzdWIiOiIxMjc5NmE3Ny1kYWZhLTQ3OTItYmE5OS04MmFjNDRlMTQ2ODgiLCJpc3MiOiJjb20uc3Bib290LmF1dGgiLCJpYXQiOjE3Nzk4ODIwOTEsImV4cCI6MTc3OTg4NTY5MSwiZW1haWwiOiJzaXN1QGdtYWlsLmNvbSIsInJvbGVzIjpbXSwidHlwIjoiYWNjZXNzIn0.YiNfaHn5vVtaiekMkc5qNEv7b1QAjeEZJf8wAp8yHezQD8b3qD3HG5HgGJOPpDZ2x4k7fFsFJE2Ptwq85RCxuA
2026-05-27 17:46:41 [http-nio-8083-exec-2] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - Token type: access
2026-05-27 17:46:41 [http-nio-8083-exec-2] DEBUG o.s.security.web.FilterChainProxy - Secured GET /api/v1/users
2026-05-27 17:46:41 [http-nio-8083-exec-2] INFO  c.s.a.s.c.JwtAuthenticationFilter - Authorization header : Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJqdGkiOiI4M2U2YTVlNS1lYWRlLTQ2ZDUtODAyMy02ODJjYWZlMDA1NzgiLCJzdWIiOiIxMjc5NmE3Ny1kYWZhLTQ3OTItYmE5OS04MmFjNDRlMTQ2ODgiLCJpc3MiOiJjb20uc3Bib290LmF1dGgiLCJpYXQiOjE3Nzk4ODIwOTEsImV4cCI6MTc3OTg4NTY5MSwiZW1haWwiOiJzaXN1QGdtYWlsLmNvbSIsInJvbGVzIjpbXSwidHlwIjoiYWNjZXNzIn0.YiNfaHn5vVtaiekMkc5qNEv7b1QAjeEZJf8wAp8yHezQD8b3qD3HG5HgGJOPpDZ2x4k7fFsFJE2Ptwq85RCxuA
2026-05-27 17:46:41 [http-nio-8083-exec-2] INFO  c.s.a.service.impl.UserServiceImpl2 - Fetching all users
2026-05-27 17:47:27 [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-05-27 17:47:27 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2026-05-27 17:47:27 [SpringApplicationShutdownHook] INFO  o.s.m.e.c.DefaultEventPublicationRegistry - No publications outstanding!
2026-05-27 17:47:27 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-27 17:47:27 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-05-27 17:47:27 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-05-27 17:47:33 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2026-05-27 17:47:33 [main] INFO  c.s.a.SpbootAuthServiceApplication - Starting SpbootAuthServiceApplication using Java 21.0.10 with PID 20240 (C:\project\LCWD\spboot-auth-service-react-project\spboot-auth-service\target\classes started by niran in C:\project\LCWD\spboot-auth-service-react-project\spboot-auth-service)
2026-05-27 17:47:33 [main] INFO  c.s.a.SpbootAuthServiceApplication - The following 1 profile is active: "dev"
2026-05-27 17:47:34 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-05-27 17:47:34 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 53 ms. Found 2 JPA repository interfaces.
2026-05-27 17:47:35 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8083 (http)
2026-05-27 17:47:35 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8083"]
2026-05-27 17:47:35 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-05-27 17:47:35 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.54]
2026-05-27 17:47:35 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-05-27 17:47:35 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1556 ms
2026-05-27 17:47:35 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-05-27 17:47:35 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.49.Final
2026-05-27 17:47:35 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2026-05-27 17:47:36 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-05-27 17:47:36 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-05-27 17:47:37 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@30a01dd8
2026-05-27 17:47:37 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-05-27 17:47:37 [main] WARN  org.hibernate.orm.deprecation - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-05-27 17:47:37 [main] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 18.1
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2026-05-27 17:47:40 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-05-27 17:47:40 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-05-27 17:47:43 [main] INFO  o.s.s.c.a.a.c.InitializeAuthenticationProviderBeanManagerConfigurer$InitializeAuthenticationProviderManagerConfigurer - Global AuthenticationManager configured with AuthenticationProvider bean with name authenticationProvider
2026-05-27 17:47:43 [main] WARN  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with an AuthenticationProvider bean. UserDetailsService beans will not be used by Spring Security for automatically configuring username/password login. Consider removing the AuthenticationProvider bean. Alternatively, consider using the UserDetailsService in a manually instantiated DaoAuthenticationProvider. If the current configuration is intentional, to turn off this warning, increase the logging level of 'org.springframework.security.config.annotation.authentication.configuration.InitializeUserDetailsBeanManagerConfigurer' to ERROR
2026-05-27 17:47:43 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-05-27 17:47:45 [main] DEBUG o.s.s.web.DefaultSecurityFilterChain - Will secure any request with filters: DisableEncodeUrlFilter, WebAsyncManagerIntegrationFilter, SecurityContextHolderFilter, HeaderWriterFilter, CorsFilter, LogoutFilter, JwtAuthenticationFilter2, RequestCacheAwareFilter, SecurityContextHolderAwareRequestFilter, AnonymousAuthenticationFilter, SessionManagementFilter, ExceptionTranslationFilter, AuthorizationFilter
2026-05-27 17:47:46 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8083"]
2026-05-27 17:47:46 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8083 (http) with context path '/'
2026-05-27 17:47:46 [main] INFO  o.s.s.config.TaskSchedulerRouter - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2026-05-27 17:47:46 [main] INFO  c.s.a.SpbootAuthServiceApplication - Started SpbootAuthServiceApplication in 13.597 seconds (process running for 13.949)
2026-05-27 17:47:51 [http-nio-8083-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-05-27 17:47:51 [http-nio-8083-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-05-27 17:47:51 [http-nio-8083-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2026-05-27 17:47:51 [http-nio-8083-exec-1] DEBUG o.s.security.web.FilterChainProxy - Securing GET /api/v1/users
2026-05-27 17:47:51 [http-nio-8083-exec-1] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - HEADER: Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJqdGkiOiI4M2U2YTVlNS1lYWRlLTQ2ZDUtODAyMy02ODJjYWZlMDA1NzgiLCJzdWIiOiIxMjc5NmE3Ny1kYWZhLTQ3OTItYmE5OS04MmFjNDRlMTQ2ODgiLCJpc3MiOiJjb20uc3Bib290LmF1dGgiLCJpYXQiOjE3Nzk4ODIwOTEsImV4cCI6MTc3OTg4NTY5MSwiZW1haWwiOiJzaXN1QGdtYWlsLmNvbSIsInJvbGVzIjpbXSwidHlwIjoiYWNjZXNzIn0.YiNfaHn5vVtaiekMkc5qNEv7b1QAjeEZJf8wAp8yHezQD8b3qD3HG5HgGJOPpDZ2x4k7fFsFJE2Ptwq85RCxuA
2026-05-27 17:47:51 [http-nio-8083-exec-1] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - Token type: access
2026-05-27 17:47:52 [http-nio-8083-exec-1] DEBUG o.s.security.web.FilterChainProxy - Secured GET /api/v1/users
2026-05-27 17:47:52 [http-nio-8083-exec-1] INFO  c.s.a.s.c.JwtAuthenticationFilter - Authorization header : Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJqdGkiOiI4M2U2YTVlNS1lYWRlLTQ2ZDUtODAyMy02ODJjYWZlMDA1NzgiLCJzdWIiOiIxMjc5NmE3Ny1kYWZhLTQ3OTItYmE5OS04MmFjNDRlMTQ2ODgiLCJpc3MiOiJjb20uc3Bib290LmF1dGgiLCJpYXQiOjE3Nzk4ODIwOTEsImV4cCI6MTc3OTg4NTY5MSwiZW1haWwiOiJzaXN1QGdtYWlsLmNvbSIsInJvbGVzIjpbXSwidHlwIjoiYWNjZXNzIn0.YiNfaHn5vVtaiekMkc5qNEv7b1QAjeEZJf8wAp8yHezQD8b3qD3HG5HgGJOPpDZ2x4k7fFsFJE2Ptwq85RCxuA
2026-05-27 17:47:52 [http-nio-8083-exec-1] INFO  c.s.a.service.impl.UserServiceImpl2 - Fetching all users
2026-05-27 17:52:38 [http-nio-8083-exec-5] DEBUG o.s.security.web.FilterChainProxy - Securing POST /api/v1/users
2026-05-27 17:52:38 [http-nio-8083-exec-5] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - HEADER: Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJqdGkiOiI4M2U2YTVlNS1lYWRlLTQ2ZDUtODAyMy02ODJjYWZlMDA1NzgiLCJzdWIiOiIxMjc5NmE3Ny1kYWZhLTQ3OTItYmE5OS04MmFjNDRlMTQ2ODgiLCJpc3MiOiJjb20uc3Bib290LmF1dGgiLCJpYXQiOjE3Nzk4ODIwOTEsImV4cCI6MTc3OTg4NTY5MSwiZW1haWwiOiJzaXN1QGdtYWlsLmNvbSIsInJvbGVzIjpbXSwidHlwIjoiYWNjZXNzIn0.YiNfaHn5vVtaiekMkc5qNEv7b1QAjeEZJf8wAp8yHezQD8b3qD3HG5HgGJOPpDZ2x4k7fFsFJE2Ptwq85RCxuA
2026-05-27 17:52:38 [http-nio-8083-exec-5] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - Token type: access
2026-05-27 17:52:38 [http-nio-8083-exec-5] DEBUG o.s.security.web.FilterChainProxy - Secured POST /api/v1/users
2026-05-27 17:52:38 [http-nio-8083-exec-5] INFO  c.s.a.s.c.JwtAuthenticationFilter - Authorization header : Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJqdGkiOiI4M2U2YTVlNS1lYWRlLTQ2ZDUtODAyMy02ODJjYWZlMDA1NzgiLCJzdWIiOiIxMjc5NmE3Ny1kYWZhLTQ3OTItYmE5OS04MmFjNDRlMTQ2ODgiLCJpc3MiOiJjb20uc3Bib290LmF1dGgiLCJpYXQiOjE3Nzk4ODIwOTEsImV4cCI6MTc3OTg4NTY5MSwiZW1haWwiOiJzaXN1QGdtYWlsLmNvbSIsInJvbGVzIjpbXSwidHlwIjoiYWNjZXNzIn0.YiNfaHn5vVtaiekMkc5qNEv7b1QAjeEZJf8wAp8yHezQD8b3qD3HG5HgGJOPpDZ2x4k7fFsFJE2Ptwq85RCxuA
2026-05-27 17:52:38 [http-nio-8083-exec-5] INFO  c.s.a.service.impl.UserServiceImpl2 - Creating user with email: niranjanacharty2013@gmail.com
2026-05-27 17:52:38 [http-nio-8083-exec-5] INFO  c.s.a.service.impl.UserServiceImpl2 - User created successfully: niranjanacharty2013@gmail.com
2026-05-27 17:52:54 [http-nio-8083-exec-6] DEBUG o.s.security.web.FilterChainProxy - Securing POST /api/v1/users
2026-05-27 17:52:54 [http-nio-8083-exec-6] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - HEADER: Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJqdGkiOiI4M2U2YTVlNS1lYWRlLTQ2ZDUtODAyMy02ODJjYWZlMDA1NzgiLCJzdWIiOiIxMjc5NmE3Ny1kYWZhLTQ3OTItYmE5OS04MmFjNDRlMTQ2ODgiLCJpc3MiOiJjb20uc3Bib290LmF1dGgiLCJpYXQiOjE3Nzk4ODIwOTEsImV4cCI6MTc3OTg4NTY5MSwiZW1haWwiOiJzaXN1QGdtYWlsLmNvbSIsInJvbGVzIjpbXSwidHlwIjoiYWNjZXNzIn0.YiNfaHn5vVtaiekMkc5qNEv7b1QAjeEZJf8wAp8yHezQD8b3qD3HG5HgGJOPpDZ2x4k7fFsFJE2Ptwq85RCxuA
2026-05-27 17:52:54 [http-nio-8083-exec-6] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - Token type: access
2026-05-27 17:52:54 [http-nio-8083-exec-6] DEBUG o.s.security.web.FilterChainProxy - Secured POST /api/v1/users
2026-05-27 17:52:54 [http-nio-8083-exec-6] INFO  c.s.a.s.c.JwtAuthenticationFilter - Authorization header : Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJqdGkiOiI4M2U2YTVlNS1lYWRlLTQ2ZDUtODAyMy02ODJjYWZlMDA1NzgiLCJzdWIiOiIxMjc5NmE3Ny1kYWZhLTQ3OTItYmE5OS04MmFjNDRlMTQ2ODgiLCJpc3MiOiJjb20uc3Bib290LmF1dGgiLCJpYXQiOjE3Nzk4ODIwOTEsImV4cCI6MTc3OTg4NTY5MSwiZW1haWwiOiJzaXN1QGdtYWlsLmNvbSIsInJvbGVzIjpbXSwidHlwIjoiYWNjZXNzIn0.YiNfaHn5vVtaiekMkc5qNEv7b1QAjeEZJf8wAp8yHezQD8b3qD3HG5HgGJOPpDZ2x4k7fFsFJE2Ptwq85RCxuA
2026-05-27 17:52:54 [http-nio-8083-exec-6] INFO  c.s.a.service.impl.UserServiceImpl2 - Creating user with email: niranjanacharty2013@gmail.com
2026-05-27 17:55:39 [http-nio-8083-exec-9] DEBUG o.s.security.web.FilterChainProxy - Securing POST /api/v1/users
2026-05-27 17:55:39 [http-nio-8083-exec-9] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - HEADER: Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJqdGkiOiI4M2U2YTVlNS1lYWRlLTQ2ZDUtODAyMy02ODJjYWZlMDA1NzgiLCJzdWIiOiIxMjc5NmE3Ny1kYWZhLTQ3OTItYmE5OS04MmFjNDRlMTQ2ODgiLCJpc3MiOiJjb20uc3Bib290LmF1dGgiLCJpYXQiOjE3Nzk4ODIwOTEsImV4cCI6MTc3OTg4NTY5MSwiZW1haWwiOiJzaXN1QGdtYWlsLmNvbSIsInJvbGVzIjpbXSwidHlwIjoiYWNjZXNzIn0.YiNfaHn5vVtaiekMkc5qNEv7b1QAjeEZJf8wAp8yHezQD8b3qD3HG5HgGJOPpDZ2x4k7fFsFJE2Ptwq85RCxuA
2026-05-27 17:55:39 [http-nio-8083-exec-9] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - Token type: access
2026-05-27 17:55:39 [http-nio-8083-exec-9] DEBUG o.s.security.web.FilterChainProxy - Secured POST /api/v1/users
2026-05-27 17:55:39 [http-nio-8083-exec-9] INFO  c.s.a.s.c.JwtAuthenticationFilter - Authorization header : Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJqdGkiOiI4M2U2YTVlNS1lYWRlLTQ2ZDUtODAyMy02ODJjYWZlMDA1NzgiLCJzdWIiOiIxMjc5NmE3Ny1kYWZhLTQ3OTItYmE5OS04MmFjNDRlMTQ2ODgiLCJpc3MiOiJjb20uc3Bib290LmF1dGgiLCJpYXQiOjE3Nzk4ODIwOTEsImV4cCI6MTc3OTg4NTY5MSwiZW1haWwiOiJzaXN1QGdtYWlsLmNvbSIsInJvbGVzIjpbXSwidHlwIjoiYWNjZXNzIn0.YiNfaHn5vVtaiekMkc5qNEv7b1QAjeEZJf8wAp8yHezQD8b3qD3HG5HgGJOPpDZ2x4k7fFsFJE2Ptwq85RCxuA
2026-05-27 17:55:39 [http-nio-8083-exec-9] INFO  c.s.a.service.impl.UserServiceImpl2 - Creating user with email: niranjanacharty2013@gmail.com
2026-05-27 17:55:39 [http-nio-8083-exec-9] INFO  c.s.a.service.impl.UserServiceImpl2 - User created successfully: niranjanacharty2013@gmail.com
2026-05-27 17:56:30 [http-nio-8083-exec-10] DEBUG o.s.security.web.FilterChainProxy - Securing PUT /api/v1/users/87ad4769-a881-4bbd-8294-0d5a5d337ff8
2026-05-27 17:56:30 [http-nio-8083-exec-10] INFO  c.s.a.s.c.JwtAuthenticationFilter2 - HEADER: Bearer 12796a77-dafa-4792-ba99-82ac44e14688
2026-05-27 17:56:30 [http-nio-8083-exec-10] ERROR c.s.a.s.c.JwtAuthenticationFilter2 - JWT Error: 
io.jsonwebtoken.MalformedJwtException: Invalid compact JWT string: Compact JWSs must contain exactly 2 period characters, and compact JWEs must contain exactly 4.  Found: 0
	at io.jsonwebtoken.impl.JwtTokenizer.tokenize(JwtTokenizer.java:102)
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:372)
